csi --collect_tagets=AppleWatch7FJ --collect_number=2000 --filter_mac=12:86:EA:F3:01:3E --start
csi> ;32mI (424078) app_main: ================ CSI RECV ================
type,sequence,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,1878,737003,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-69,15,0,0,0,0,0,0,0,0,0,-96,0,11,2,735861591,0,134,0,128,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-16,-7,-16,-7,-16,-6,-15,-6,-15,-6,-15,-6,-15,-5,-14,-5,-15,-4,-14,-3,-14,-4,-15,-3,-16,-2,-15,-1,-16,-1,-15,-2,-17,-2,-16,-1,-17,-2,-18,-1,-18,-3,-18,-2,-17,-4,-19,-2,-18,-4,-18,-4,0,0,-18,-5,-17,-6,-17,-6,-15,-7,-15,-6,-14,-7,-14,-7,-14,-7,-13,-8,-12,-6,-11,-7,-11,-7,-9,-6,-10,-6,-9,-5,-9,-5,-9,-5,-10,-4,-9,-4,-9,-3,-10,-4,-10,-4,-10,-3,-10,-4,-10,-4,-10,-5,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1879,737012,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-71,11,1,2,0,1,1,0,0,0,0,-96,0,11,2,735924783,0,126,0,256,1,"[126,-32,7,0,0,0,0,0,0,0,0,0,-2,-29,-1,-28,-3,-25,-2,-23,-3,-23,-4,-24,-5,-21,-5,-19,-7,-20,-8,-18,-9,-17,-10,-17,-12,-18,-13,-18,-15,-20,-14,-19,-13,-22,-14,-21,-14,-22,-14,-22,-13,-25,-12,-24,-13,-24,-13,-24,-10,-23,-11,-25,0,0,-9,-22,-7,-21,-7,-23,-7,-21,-7,-19,-7,-19,-8,-19,-8,-18,-8,-19,-10,-19,-9,-19,-10,-18,-8,-19,-10,-19,-10,-18,-9,-20,-11,-20,-11,-21,-11,-23,-10,-23,-10,-23,-9,-25,-11,-26,-7,-26,-7,-27,-5,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-59,14,-61,11,-55,11,-52,12,-45,10,-44,6,-42,3,-43,1,-40,-1,-39,-2,-37,-4,-36,-7,-35,-12,-37,-14,-39,-15,-39,-18,-39,-13,-40,-17,-44,-19,-44,-18,-50,-14,-49,-12,-52,-16,-53,-15,-45,-12,-51,-9,-50,-9,-51,0,0,-7,-50,-1,-41,-5,-46,0,-39,-8,-36,-2,-36,-3,-38,-1,-34,-5,-32,-10,-37,-12,-39,-9,-39,-11,-35,-11,-37,-11,-36,-10,-47,-12,-35,-10,-44,-10,-46,-9,-50,-10,-49,-9,-48,-11,-40,-5,-47,-2,-53,3,-52,3,-51,4,-56,0,0,0,0,0,0]"
CSI_DATA,1880,737033,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-67,11,1,4,0,1,1,0,0,0,0,-96,0,11,2,735946645,0,126,0,256,1,"[126,-32,7,0,0,0,0,0,0,0,0,0,13,-9,12,-8,11,-9,11,-10,10,-10,10,-11,9,-11,9,-11,8,-12,7,-13,7,-14,7,-13,7,-15,6,-15,7,-16,7,-16,8,-17,8,-16,7,-16,8,-16,9,-18,9,-17,8,-17,8,-17,8,-16,7,-17,0,0,7,-17,7,-16,7,-17,6,-16,6,-17,5,-17,6,-17,5,-18,7,-19,4,-19,6,-20,5,-21,5,-21,7,-21,7,-21,7,-22,8,-22,8,-22,9,-24,10,-23,11,-24,11,-24,12,-23,14,-21,13,-21,16,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-9,30,-11,27,-9,27,-11,28,-13,24,-10,24,-12,24,-15,23,-14,22,-15,26,-20,21,-18,20,-21,21,-22,21,-19,19,-25,20,-25,23,-26,23,-26,23,-27,24,-26,24,-28,23,-28,23,-28,23,-25,23,-27,20,-27,22,-28,0,0,22,-26,22,-25,20,-29,20,-28,20,-26,19,-29,19,-29,20,-31,22,-33,21,-34,20,-35,19,-37,22,-32,22,-38,23,-38,26,-36,24,-40,27,-38,31,-38,31,-37,30,-35,31,-35,35,-35,39,-33,37,-32,41,-31,37,-29,42,-23,0,0,0,0,0,0]"
CSI_DATA,1881,737051,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-65,11,1,4,0,1,1,1,0,0,0,-96,6,11,2,735955301,0,126,0,256,1,"[126,-32,7,0,0,0,0,0,0,0,0,0,-11,-13,-12,-13,-11,-11,-12,-12,-12,-11,-13,-10,-13,-10,-15,-9,-14,-9,-14,-7,-16,-8,-15,-7,-17,-7,-17,-7,-17,-6,-17,-6,-19,-7,-18,-7,-19,-6,-19,-6,-19,-7,-20,-7,-18,-6,-19,-6,-19,-7,-19,-6,0,0,-18,-5,-19,-6,-20,-5,-19,-6,-20,-4,-20,-5,-21,-4,-21,-3,-20,-4,-22,-4,-22,-4,-23,-3,-23,-3,-24,-4,-24,-6,-24,-6,-24,-6,-24,-7,-24,-7,-26,-8,-25,-8,-24,-10,-24,-10,-24,-12,-22,-12,-22,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-29,-17,-29,-17,-27,-17,-27,-19,-25,-18,-24,-21,-24,-22,-24,-24,-22,-23,-22,-25,-21,-26,-19,-25,-19,-25,-18,-27,-20,-30,-15,-32,-17,-29,-20,-35,-19,-33,-19,-33,-17,-34,-18,-35,-20,-37,-18,-34,-19,-36,-18,-34,-19,-36,-16,0,0,-33,-17,-35,-17,-37,-13,-34,-16,-37,-13,-37,-15,-38,-13,-35,-12,-37,-13,-42,-12,-41,-13,-40,-12,-39,-15,-44,-17,-47,-15,-46,-19,-44,-20,-44,-18,-44,-22,-44,-23,-45,-22,-44,-24,-44,-29,-42,-28,-43,-28,-37,-29,-35,-29,-35,-35,0,0,0,0,0,0]"
CSI_DATA,1882,737072,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-65,11,1,2,0,1,1,1,0,0,0,-96,6,11,2,735956412,0,126,0,256,1,"[126,-32,7,0,0,0,0,0,0,0,0,0,18,-1,16,-1,16,-2,16,-3,15,-3,15,-4,16,-4,16,-4,16,-5,16,-6,16,-7,15,-7,16,-8,16,-9,16,-10,17,-9,17,-10,16,-9,18,-10,17,-10,17,-10,18,-10,18,-11,17,-11,17,-11,16,-12,0,0,17,-10,16,-12,16,-11,17,-12,16,-13,16,-12,16,-13,16,-14,17,-13,18,-16,18,-15,18,-16,18,-14,19,-14,20,-14,20,-14,20,-14,21,-14,22,-14,22,-13,23,-13,24,-12,24,-11,24,-9,24,-8,24,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,35,-2,34,-4,32,-2,32,-5,33,-5,31,-9,31,-8,32,-11,31,-11,30,-13,30,-15,27,-16,30,-14,28,-18,29,-20,30,-20,29,-20,32,-23,29,-23,34,-21,30,-24,32,-23,33,-24,32,-22,32,-22,34,-23,30,-25,0,0,32,-24,31,-23,29,-27,27,-23,30,-27,30,-25,29,-27,30,-27,29,-29,32,-26,33,-32,31,-34,34,-28,36,-28,36,-32,38,-32,37,-30,38,-31,43,-27,42,-30,42,-27,43,-26,43,-23,44,-24,45,-20,49,-18,43,-15,47,-14,0,0,0,0,0,0]"
CSI_DATA,1883,737088,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-64,11,1,3,0,1,1,0,0,0,0,-96,0,11,2,736065570,0,160,0,256,1,"[-96,0,10,0,0,0,0,0,0,0,0,0,-15,-5,-16,-5,-15,-3,-14,-5,-15,-4,-14,-3,-14,-5,-14,-4,-12,-4,-13,-3,-12,-2,-11,-3,-13,-2,-11,-1,-11,-2,-11,-1,-11,-1,-12,-1,-12,0,-11,0,-12,0,-12,1,-11,1,-12,1,-12,2,-12,1,0,0,-13,2,-13,1,-14,2,-13,2,-14,2,-14,1,-15,1,-16,1,-15,0,-16,0,-15,0,-15,0,-15,-1,-15,-1,-14,-2,-15,-2,-14,-2,-14,-2,-14,-2,-14,-2,-14,-3,-14,-2,-13,-4,-14,-4,-13,-3,-13,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-17,-53,-15,-54,-18,-52,-21,-56,-17,-53,-19,-52,-21,-53,-19,-49,-19,-52,-15,-48,-18,-47,-12,-45,-13,-43,-14,-41,-10,-43,-8,-42,-9,-38,-5,-42,-2,-45,-1,-43,-3,-45,0,-45,3,-43,3,-43,2,-45,6,-44,1,-42,8,0,0,-48,6,-46,8,-50,10,-53,9,-54,10,-56,2,-53,4,-58,1,-55,3,-62,-1,-58,-4,-55,1,-52,-4,-55,-7,-54,-5,-56,-4,-51,-7,-55,-8,-51,-7,-54,-10,-50,-10,-52,-8,-51,-14,-51,-13,-51,-14,-50,-14,-47,-15,-48,-17,0,0,0,0,0,0]"
CSI_DATA,1884,737107,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-65,11,1,2,0,1,1,0,0,0,0,-96,0,11,2,736066099,0,160,0,256,1,"[-96,0,10,0,0,0,0,0,0,0,0,0,15,-31,15,-30,14,-29,14,-29,13,-27,13,-29,12,-27,12,-26,11,-26,11,-24,10,-25,10,-24,9,-25,7,-25,7,-23,5,-24,4,-23,3,-23,3,-25,2,-24,2,-24,2,-25,2,-24,1,-25,0,-27,-1,-27,0,0,-1,-28,-1,-28,-2,-29,0,-29,0,-30,0,-31,2,-31,3,-31,4,-32,3,-33,5,-33,6,-32,4,-30,7,-31,6,-31,8,-30,7,-29,7,-27,6,-28,7,-28,9,-29,8,-28,9,-28,10,-28,10,-27,11,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-31,11,-31,12,-31,12,-29,10,-31,10,-29,11,-28,11,-29,10,-26,9,-27,10,-26,8,-25,7,-24,7,-22,7,-23,5,-23,4,-24,2,-22,3,-23,1,-22,1,-24,-1,-24,-1,-24,0,-24,-2,-23,-3,-25,-3,-26,-2,-26,0,0,-4,-26,-4,-26,-2,-27,-5,-28,-5,-29,-3,-31,-3,-28,-2,-32,1,-31,0,-32,1,-33,-1,-30,1,-28,4,-30,1,-31,2,-29,3,-30,1,-27,3,-28,2,-29,5,-30,3,-26,5,-28,6,-29,5,-26,6,-25,4,-26,6,-27,0,0,0,0,0,0]"
CSI_DATA,1885,737124,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-64,11,1,4,0,1,1,0,0,0,0,-96,0,11,2,736066483,0,160,0,256,1,"[-96,0,10,0,0,0,0,0,0,0,0,0,-22,0,-22,-1,-21,0,-21,0,-20,1,-20,0,-19,0,-19,0,-18,0,-17,0,-17,1,-16,2,-17,2,-16,2,-16,3,-15,3,-15,3,-14,4,-15,5,-14,5,-14,6,-15,6,-14,6,-14,7,-14,8,-15,9,0,0,-15,9,-16,9,-17,9,-17,10,-17,10,-18,9,-18,8,-19,9,-20,8,-19,9,-19,8,-19,7,-20,6,-19,6,-19,5,-19,6,-19,5,-19,4,-20,5,-18,5,-19,4,-18,4,-18,5,-18,3,-18,4,-18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-8,-41,-10,-41,-7,-39,-10,-39,-8,-42,-8,-38,-9,-36,-8,-37,-6,-36,-7,-35,-6,-33,-4,-33,-3,-31,-3,-30,-3,-29,0,-30,0,-28,2,-30,3,-28,2,-29,5,-29,6,-29,6,-29,8,-29,6,-31,9,-29,10,-31,12,0,0,-31,13,-31,14,-34,15,-36,13,-37,14,-38,15,-36,13,-39,10,-40,11,-39,11,-38,9,-38,10,-38,8,-40,7,-35,4,-38,7,-37,8,-37,6,-37,5,-38,5,-36,4,-36,6,-35,3,-35,4,-35,2,-34,-1,-34,1,-35,1,0,0,0,0,0,0]"
CSI_DATA,1886,737141,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-64,11,1,2,0,1,1,0,0,0,0,-96,0,11,2,736066869,0,160,0,256,1,"[-96,0,10,0,0,0,0,0,0,0,0,0,23,1,23,1,22,0,22,1,21,1,22,1,21,1,21,2,19,1,19,0,18,0,17,0,17,-1,17,-2,16,-3,16,-4,16,-4,16,-4,16,-4,16,-5,17,-5,16,-6,16,-7,16,-8,16,-8,16,-9,0,0,17,-9,17,-9,18,-9,18,-9,19,-10,20,-9,21,-9,20,-8,21,-7,22,-8,21,-6,22,-7,21,-4,22,-5,22,-4,22,-4,20,-3,21,-3,21,-3,21,-3,21,-3,20,-2,20,-2,20,-2,19,-2,20,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,47,6,45,6,44,7,44,5,43,6,43,5,42,7,41,6,38,5,39,6,37,2,34,3,34,4,32,2,31,-1,33,-3,31,-2,33,-5,33,-6,31,-4,32,-8,33,-7,30,-9,32,-9,33,-10,31,-11,33,-14,0,0,35,-14,33,-14,37,-15,35,-12,40,-17,40,-12,39,-13,42,-10,42,-10,44,-8,43,-7,42,-10,40,-6,41,-5,43,-6,40,-2,40,-2,40,-3,42,-2,40,-3,41,0,41,2,41,0,37,2,41,2,36,1,36,0,38,2,0,0,0,0,0,0]"
CSI_DATA,1887,737156,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-61,11,1,2,0,1,1,1,0,0,0,-96,2,11,2,736094466,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-19,-6,-19,-6,-18,-5,-17,-5,-18,-5,-18,-4,-17,-3,-18,-2,-17,-2,-17,-1,-17,0,-16,0,-16,0,-16,2,-17,3,-16,2,-17,3,-17,3,-17,3,-18,5,-18,4,-19,4,-18,5,-19,7,-19,6,-20,7,0,0,-20,7,-21,6,-21,7,-22,6,-22,7,-23,6,-24,6,-24,5,-24,3,-25,5,-25,3,-25,4,-24,2,-24,2,-24,1,-24,0,-23,0,-24,0,-24,0,-24,0,-23,-1,-23,-1,-23,-1,-22,-2,-22,-2,-22,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-15,-37,-14,-35,-15,-34,-15,-35,-12,-33,-12,-34,-11,-33,-10,-33,-8,-34,-9,-32,-7,-33,-6,-31,-4,-30,-3,-31,-3,-30,0,-33,1,-32,2,-33,3,-34,4,-34,4,-34,6,-36,6,-36,6,-36,6,-37,9,-36,8,-37,11,0,0,-41,9,-40,9,-42,9,-43,7,-44,9,-45,6,-46,7,-46,7,-46,5,-48,4,-46,1,-48,4,-45,-2,-44,-2,-48,0,-45,-3,-44,-3,-44,-4,-43,-4,-45,-3,-45,-5,-44,-4,-42,-6,-42,-7,-41,-8,-41,-10,-40,-10,-40,-9,0,0,0,0,0,0]"
CSI_DATA,1888,737174,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-64,11,1,4,0,1,1,0,0,0,0,-96,0,11,2,736130355,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,22,-12,22,-12,20,-11,20,-11,20,-11,19,-11,17,-11,18,-11,16,-12,16,-12,14,-13,14,-13,14,-14,13,-15,13,-15,13,-15,13,-16,13,-15,14,-16,13,-17,13,-16,14,-16,13,-17,12,-17,12,-17,13,-18,0,0,12,-18,13,-17,13,-18,14,-18,15,-19,15,-18,15,-18,15,-17,16,-17,17,-19,17,-17,16,-18,16,-15,18,-15,17,-15,17,-14,17,-15,17,-14,18,-15,17,-13,17,-13,17,-12,16,-13,17,-12,18,-12,18,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-26,42,-28,41,-25,40,-22,39,-26,36,-25,35,-25,36,-23,34,-24,33,-28,29,-25,28,-26,28,-25,25,-27,25,-27,22,-29,24,-31,23,-31,25,-31,23,-33,24,-31,22,-34,24,-33,20,-34,25,-33,23,-35,23,-34,20,-37,0,0,22,-36,23,-37,23,-38,24,-36,22,-38,26,-36,26,-37,26,-36,25,-35,30,-37,33,-33,27,-34,29,-30,31,-30,31,-34,30,-31,30,-29,29,-28,32,-28,30,-30,31,-28,30,-29,33,-27,29,-26,33,-27,32,-23,33,-24,35,-23,0,0,0,0,0,0]"
CSI_DATA,1889,737194,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-61,11,0,0,0,0,0,0,0,0,0,-96,0,11,2,736219305,0,28,0,128,1,"[28,-64,1,0,0,0,0,0,0,0,0,0,-13,-15,-13,-15,-13,-15,-13,-14,-14,-14,-14,-14,-14,-13,-14,-12,-15,-13,-15,-12,-16,-11,-15,-12,-16,-11,-16,-10,-17,-10,-16,-10,-17,-10,-18,-9,-17,-10,-18,-9,-18,-9,-19,-9,-19,-9,-19,-8,-19,-8,-21,-7,0,0,-20,-8,-21,-8,-21,-9,-21,-9,-21,-9,-22,-9,-22,-10,-22,-9,-21,-11,-24,-12,-22,-13,-23,-12,-21,-13,-21,-14,-21,-14,-20,-14,-19,-15,-19,-14,-20,-15,-19,-15,-19,-16,-18,-16,-18,-16,-16,-16,-15,-15,-15,-16,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1890,737204,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-62,11,1,2,0,1,1,1,0,0,0,-96,10,11,2,736247793,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,14,-17,12,-18,11,-15,11,-17,11,-16,11,-16,10,-17,10,-16,9,-17,8,-18,8,-17,7,-17,8,-17,7,-18,6,-18,6,-18,6,-18,6,-18,6,-18,4,-18,5,-19,5,-19,4,-19,4,-20,4,-20,3,-20,0,0,4,-20,5,-21,5,-21,5,-20,6,-22,6,-21,7,-22,8,-21,8,-21,8,-22,9,-20,10,-21,10,-18,11,-19,11,-18,12,-17,12,-15,12,-15,11,-15,11,-14,11,-13,12,-13,11,-12,11,-10,10,-10,10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-42,24,-27,25,-38,23,-37,21,-32,24,-27,20,-34,19,-31,20,-34,17,-31,17,-33,17,-31,17,-32,16,-32,14,-34,12,-33,12,-35,12,-33,11,-36,9,-33,11,-34,9,-37,10,-36,7,-37,10,-37,7,-39,5,-38,4,-39,0,0,6,-38,8,-39,7,-42,9,-39,9,-42,11,-41,10,-42,12,-41,12,-41,16,-42,17,-39,16,-41,17,-37,19,-37,18,-36,20,-33,21,-32,20,-30,21,-30,20,-28,20,-28,19,-25,18,-25,18,-21,17,-22,17,-21,15,-19,17,-19,0,0,0,0,0,0]"
CSI_DATA,1891,737222,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-63,11,1,6,0,1,1,1,0,0,0,-96,10,11,2,736249182,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,8,-20,7,-20,7,-20,6,-20,6,-19,6,-20,4,-20,4,-20,3,-19,3,-20,2,-20,2,-19,2,-20,1,-19,0,-19,0,-19,0,-20,-1,-20,0,-20,-2,-20,-2,-20,-2,-20,-2,-20,-3,-21,-2,-21,-4,-22,0,0,-3,-22,-2,-22,-3,-22,-2,-22,-2,-23,-1,-23,-1,-23,0,-23,0,-23,0,-24,2,-24,1,-24,3,-21,4,-22,4,-21,5,-21,5,-19,6,-19,6,-19,5,-18,6,-16,6,-16,6,-15,6,-15,6,-14,4,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-39,12,-42,12,-40,11,-42,9,-41,9,-40,6,-38,5,-38,5,-38,1,-39,2,-38,1,-37,1,-37,1,-35,0,-37,-3,-36,-4,-37,-4,-34,-5,-37,-5,-37,-5,-37,-9,-38,-8,-37,-9,-39,-7,-36,-10,-37,-10,-38,-12,-40,0,0,-12,-40,-9,-40,-11,-42,-8,-41,-10,-42,-7,-44,-9,-43,-6,-45,-5,-44,-4,-46,-2,-44,-1,-45,2,-41,4,-43,1,-41,4,-39,5,-38,4,-38,6,-36,6,-36,8,-33,8,-33,6,-29,9,-29,8,-28,6,-26,5,-24,8,-25,0,0,0,0,0,0]"
CSI_DATA,1892,737238,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-62,11,1,4,0,1,1,1,0,0,0,-96,10,11,2,736249734,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,11,-20,11,-20,10,-20,10,-20,9,-20,8,-20,8,-20,7,-19,7,-21,6,-20,6,-19,5,-19,5,-21,4,-20,3,-20,4,-20,4,-21,3,-20,3,-21,2,-21,2,-21,1,-21,1,-21,1,-22,1,-22,0,-23,0,0,1,-23,2,-23,2,-24,3,-23,2,-24,3,-24,3,-24,3,-24,5,-24,5,-25,6,-24,6,-24,8,-22,8,-22,9,-21,10,-20,10,-19,9,-19,10,-18,9,-17,9,-17,9,-15,9,-14,9,-13,8,-14,8,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-32,30,-32,29,-33,29,-32,26,-33,26,-34,24,-33,25,-33,23,-33,22,-35,20,-34,19,-35,19,-34,18,-35,17,-34,14,-35,14,-37,14,-35,15,-37,13,-38,13,-38,12,-38,12,-40,11,-40,13,-39,9,-40,9,-39,8,-42,0,0,10,-43,11,-43,11,-44,12,-41,12,-45,14,-44,15,-43,16,-43,18,-42,19,-43,23,-41,21,-42,23,-36,25,-37,23,-37,24,-32,25,-31,25,-32,25,-30,25,-28,23,-27,23,-25,20,-22,24,-23,21,-23,20,-23,18,-18,18,-19,0,0,0,0,0,0]"
CSI_DATA,1893,737257,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-62,11,1,4,0,1,1,1,0,0,0,-96,3,11,2,736250365,0,134,0,256,1,"[-122,96,8,0,0,0,0,0,0,0,0,0,-8,21,-8,21,-6,21,-6,20,-6,20,-5,20,-4,20,-4,20,-3,20,-2,20,-3,20,-2,19,-1,20,-1,20,0,19,1,19,1,20,1,19,1,20,2,20,2,21,2,20,3,20,4,21,3,20,4,21,0,0,3,21,4,21,4,22,3,22,4,23,2,23,2,24,2,23,0,23,1,25,0,23,0,24,-3,22,-3,22,-3,22,-4,21,-5,20,-5,19,-5,19,-5,18,-5,17,-5,17,-5,15,-6,15,-5,15,-5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,43,-7,44,-7,41,-7,41,-4,42,-3,40,-2,40,-2,40,-1,40,-1,39,1,38,3,39,3,38,3,36,6,37,6,36,8,38,8,37,8,38,9,35,9,38,11,38,13,37,12,37,13,37,15,36,13,36,17,37,0,0,16,40,16,40,16,43,14,42,18,43,13,44,12,44,11,43,8,42,10,47,5,45,8,46,4,42,2,42,5,43,0,40,-2,40,-2,39,-2,37,-1,36,-1,35,-2,34,-4,33,-5,30,-4,29,-4,26,-5,25,-2,26,0,0,0,0,0,0]"
CSI_DATA,1894,737273,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-63,11,1,4,0,1,1,1,0,0,0,-96,2,11,2,736256172,0,118,0,256,1,"[118,96,7,0,0,0,0,0,0,0,0,0,-2,-25,-4,-24,-1,-21,-1,-22,-4,-20,-4,-20,-4,-21,-5,-20,-5,-20,-5,-18,-5,-18,-6,-18,-7,-19,-7,-18,-8,-18,-8,-17,-8,-18,-9,-16,-8,-17,-10,-17,-9,-17,-10,-18,-10,-17,-11,-17,-11,-17,-11,-18,0,0,-12,-18,-11,-18,-11,-19,-10,-19,-11,-20,-11,-20,-10,-21,-10,-21,-8,-21,-9,-22,-8,-21,-8,-21,-6,-21,-5,-22,-3,-21,-3,-19,-3,-19,-3,-18,-2,-19,-2,-17,-2,-17,-1,-16,-2,-16,-2,-15,-2,-15,-2,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-48,8,-49,8,-36,12,-43,2,-41,7,-36,0,-41,2,-38,1,-40,-1,-37,-2,-41,-3,-37,-2,-37,-3,-37,-4,-36,-6,-36,-7,-35,-7,-35,-7,-34,-10,-36,-9,-34,-11,-35,-10,-37,-14,-35,-11,-37,-13,-36,-13,-36,-15,-38,0,0,-12,-38,-12,-38,-15,-38,-11,-40,-12,-40,-9,-43,-9,-41,-9,-40,-7,-43,-6,-44,-2,-42,-4,-42,1,-41,2,-40,0,-41,2,-37,3,-37,3,-34,4,-33,4,-32,5,-31,5,-31,3,-31,5,-28,4,-27,4,-25,4,-26,3,-23,0,0,0,0,0,0]"
CSI_DATA,1895,737292,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-63,11,1,4,0,1,1,1,0,0,0,-96,2,11,2,736257463,0,118,0,256,1,"[118,96,7,0,0,0,0,0,0,0,0,0,-18,9,-22,7,-20,10,-21,10,-20,10,-21,11,-20,11,-20,12,-19,12,-18,13,-17,13,-16,13,-16,13,-15,14,-15,14,-14,14,-14,15,-14,15,-15,15,-14,16,-14,16,-14,17,-12,17,-12,18,-12,17,-12,19,0,0,-13,19,-13,18,-14,19,-14,19,-14,20,-15,19,-16,19,-15,19,-17,17,-17,19,-17,17,-17,18,-18,15,-18,15,-18,14,-18,13,-17,11,-17,11,-16,10,-16,11,-15,10,-15,9,-14,9,-14,8,-13,8,-13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,21,-43,-1,-50,10,-52,10,-45,8,-41,4,-44,9,-43,7,-42,9,-42,12,-41,9,-38,13,-38,14,-36,13,-37,14,-36,15,-37,18,-33,17,-37,19,-34,20,-36,22,-33,22,-36,23,-35,23,-34,22,-32,25,-35,25,-35,29,0,0,-37,27,-35,25,-37,30,-37,24,-37,28,-39,25,-39,27,-41,25,-43,23,-42,23,-42,21,-42,21,-40,19,-41,17,-41,17,-43,12,-38,12,-38,12,-36,11,-34,11,-34,7,-31,8,-30,6,-32,6,-29,8,-28,9,-26,7,-27,8,0,0,0,0,0,0]"
CSI_DATA,1896,737312,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-63,11,1,4,0,1,1,1,0,0,0,-96,2,11,2,736257714,0,118,0,256,1,"[118,96,7,0,0,0,0,0,0,0,0,0,-16,15,-16,14,-15,15,-14,14,-15,14,-14,14,-14,15,-13,15,-12,14,-12,15,-11,15,-11,14,-10,15,-9,16,-9,16,-9,15,-9,16,-9,16,-8,16,-8,17,-9,17,-8,17,-7,17,-7,18,-8,18,-7,18,0,0,-8,19,-8,19,-8,19,-9,19,-10,19,-11,19,-10,19,-11,19,-12,18,-12,19,-13,18,-13,17,-13,15,-14,15,-14,14,-14,13,-14,12,-13,12,-13,11,-14,11,-13,9,-12,10,-11,9,-11,8,-11,8,-10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,27,-30,30,-31,28,-32,28,-28,27,-27,31,-27,28,-26,29,-25,30,-24,29,-24,29,-21,28,-21,29,-21,29,-19,28,-17,29,-18,33,-16,29,-17,31,-15,31,-16,34,-14,34,-15,32,-14,35,-13,33,-12,35,-14,35,-11,36,0,0,-12,36,-14,36,-14,38,-16,37,-16,40,-19,37,-19,37,-19,38,-21,35,-21,37,-24,34,-23,34,-24,32,-26,30,-24,29,-26,26,-25,25,-23,26,-24,22,-22,20,-23,21,-22,19,-21,20,-20,17,-18,18,-19,16,-18,14,-18,15,0,0,0,0,0,0]"
